0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0091	0.0216	0.0246	0.0218	0.0058	0.0204	0.0259	0.0412	0.0233	0.0280	0.0335	0.0283	0.0341	0.0321	0.0374	0.0578	0.0518	0.0450	0.0484	0.0530	0.0610	0.0474	0.0507	0.0709	0.0714	0.0574	0.0524	0.0519	0.0461	0.0499	0.0514	0.0475	0.0450	0.0428	0.0521	0.0378	0.0404	0.0477	0.0581	0.0487	0.0647	0.0626	0.0556	0.0527	0.0550	0.0439	0.0569	0.0576	0.0416	0.0461	0.0470	0.0434	0.0425	0.0391	0.0367	0.0523	0.0826	0.0716	0.0338	0.0196
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0223	0.0049	0.0051	0.0122	0.0168	0.0203	0.0170	0.0177	0.0245	0.0306	0.0221	0.0290	0.0360	0.0527	0.0537	0.0494	0.0510	0.0623	0.0575	0.0498	0.0670	0.0620	0.0858	0.0657	0.0536	0.0721	0.0764	0.0684	0.0631	0.0636	0.0561	0.0563	0.0540	0.0568	0.0571	0.0475	0.0558	0.0453	0.0515	0.0516	0.0627	0.0604	0.0629	0.0730	0.0652	0.0529	0.0562	0.0579	0.0582	0.0545	0.0506	0.0489	0.0595	0.0472	0.0493	0.0457	0.0516	0.0695	0.1277	0.1029	0.0564	0.0529
0.0000	0.0000	0.0000	0.0015	0.0004	0.0000	0.0000	0.0130	0.0149	0.0025	0.0230	0.0223	0.0283	0.0267	0.0321	0.0346	0.0308	0.0358	0.0397	0.0394	0.0490	0.0498	0.0528	0.0544	0.0618	0.0666	0.0626	0.0478	0.0614	0.0713	0.0686	0.0676	0.0646	0.0718	0.0775	0.0620	0.0660	0.0571	0.0592	0.0549	0.0553	0.0538	0.0474	0.0597	0.0525	0.0571	0.0624	0.0615	0.0666	0.0631	0.0769	0.0708	0.0764	0.0766	0.0651	0.0687	0.0739	0.0668	0.0609	0.0614	0.0647	0.0680	0.0602	0.0655	0.0767	0.1577	0.1430	0.0648	0.0590
0.0000	0.0000	0.0000	0.0050	0.0082	0.0048	0.0000	0.0106	0.0239	0.0032	0.0144	0.0164	0.0319	0.0242	0.0306	0.0349	0.0411	0.0404	0.0551	0.0591	0.0667	0.0512	0.0501	0.0557	0.0647	0.0710	0.0706	0.0489	0.0640	0.0663	0.0606	0.0703	0.0682	0.0654	0.0697	0.0735	0.0526	0.0605	0.0565	0.0520	0.0688	0.0663	0.0614	0.0565	0.0564	0.0525	0.0636	0.0613	0.0648	0.0596	0.0818	0.0775	0.0649	0.0677	0.0799	0.0679	0.0688	0.0647	0.0629	0.0669	0.0721	0.0780	0.0664	0.0800	0.0897	0.1418	0.1563	0.0701	0.0799
0.0000	0.0000	0.0003	0.0036	0.0013	0.0000	0.0064	0.0095	0.0220	0.0073	0.0179	0.0299	0.0356	0.0379	0.0274	0.0370	0.0479	0.0492	0.0370	0.0474	0.0513	0.0485	0.0587	0.0592	0.0574	0.0764	0.0618	0.0546	0.0573	0.0700	0.0790	0.0793	0.0814	0.0744	0.0690	0.0719	0.0615	0.0546	0.0704	0.0567	0.0657	0.0661	0.0720	0.0611	0.0656	0.0525	0.0640	0.0566	0.0604	0.0691	0.0820	0.0836	0.0744	0.0683	0.0730	0.0634	0.0654	0.0771	0.0749	0.0811	0.0891	0.0890	0.0885	0.0953	0.0995	0.1045	0.1171	0.0981	0.1388
0.0000	0.0011	0.0126	0.0087	0.0030	0.0109	0.0153	0.0151	0.0195	0.0390	0.0337	0.0418	0.0534	0.0446	0.0379	0.0492	0.0709	0.0500	0.0529	0.0655	0.0485	0.0623	0.0543	0.0612	0.0726	0.0749	0.0586	0.0760	0.0703	0.0722	0.0726	0.0760	0.0952	0.0818	0.0782	0.0713	0.0794	0.0696	0.0678	0.0630	0.0646	0.0678	0.0672	0.0739	0.0702	0.0723	0.0665	0.0702	0.0636	0.0863	0.0955	0.0960	0.0854	0.0883	0.0968	0.0918	0.0896	0.0902	0.1016	0.1031	0.1257	0.1096	0.1023	0.1073	0.0965	0.0965	0.1107	0.1095	0.1283
0.0000	0.0000	0.0117	0.0177	0.0058	0.0051	0.0156	0.0300	0.0314	0.0290	0.0314	0.0443	0.0524	0.0452	0.0373	0.0532	0.0718	0.0565	0.0666	0.0616	0.0978	0.0840	0.0459	0.0529	0.0760	0.0948	0.0854	0.0759	0.0703	0.0886	0.0757	0.0818	0.0886	0.0885	0.0833	0.0801	0.0776	0.0789	0.0822	0.0764	0.0665	0.0817	0.0841	0.0793	0.0786	0.0712	0.0650	0.0903	0.0808	0.0818	0.0946	0.0999	0.1006	0.0988	0.1070	0.1001	0.1054	0.1225	0.1611	0.1769	0.1430	0.1329	0.1081	0.1279	0.1176	0.1085	0.1149	0.1073	0.1113
0.0017	0.0051	0.0005	0.0081	0.0039	0.0033	0.0158	0.0310	0.0325	0.0352	0.0293	0.0421	0.0627	0.0567	0.0593	0.0674	0.0668	0.0615	0.0700	0.0573	0.0863	0.0804	0.0582	0.0892	0.0986	0.0853	0.0910	0.0861	0.0846	0.0953	0.0839	0.0841	0.0936	0.0951	0.0896	0.0913	0.0981	0.0985	0.0936	0.0879	0.0718	0.0838	0.0993	0.0751	0.0796	0.0868	0.0818	0.0941	0.0887	0.0930	0.1107	0.1086	0.1193	0.1245	0.1311	0.1462	0.1429	0.1888	0.3032	0.3073	0.2845	0.1978	0.1360	0.1345	0.1402	0.1221	0.1215	0.1382	0.1523
0.0000	0.0000	0.0111	0.0087	0.0155	0.0030	0.0164	0.0215	0.0373	0.0478	0.0407	0.0409	0.0524	0.0515	0.0673	0.0603	0.0703	0.0791	0.0909	0.0867	0.0816	0.0790	0.0900	0.0793	0.0923	0.0802	0.0789	0.0853	0.0930	0.1013	0.0946	0.0911	0.1012	0.0983	0.1113	0.0993	0.0951	0.1025	0.0903	0.0922	0.0739	0.0790	0.0957	0.0950	0.1071	0.1105	0.1040	0.1046	0.1078	0.1319	0.1487	0.1387	0.1501	0.1632	0.1639	0.1924	0.2313	0.3149	0.3856	0.3377	0.3272	0.2859	0.2002	0.1477	0.1361	0.1381	0.1341	0.1470	0.1367
0.0000	0.0000	0.0060	0.0104	0.0173	0.0223	0.0438	0.0255	0.0343	0.0327	0.0438	0.0406	0.0441	0.0660	0.0710	0.0548	0.0848	0.0950	0.1016	0.0970	0.0865	0.0884	0.0841	0.0984	0.0915	0.0969	0.0978	0.1014	0.1049	0.0967	0.0873	0.0960	0.0974	0.1051	0.1163	0.0949	0.1067	0.1059	0.1021	0.0969	0.0890	0.0875	0.0938	0.1098	0.1156	0.1282	0.1278	0.1242	0.1321	0.1491	0.1869	0.1804	0.1856	0.1992	0.2159	0.2534	0.3480	0.4530	0.3812	0.3262	0.3283	0.3120	0.2904	0.2407	0.2430	0.2257	0.1727	0.1687	0.1682
0.0000	0.0012	0.0076	0.0219	0.0299	0.0316	0.0411	0.0355	0.0360	0.0364	0.0432	0.0471	0.0660	0.0861	0.0782	0.0888	0.1032	0.0977	0.1072	0.1100	0.1163	0.1024	0.1081	0.0960	0.1002	0.1108	0.1218	0.1161	0.1060	0.0999	0.0971	0.1322	0.1236	0.1181	0.1231	0.1145	0.1278	0.1268	0.1187	0.1102	0.1191	0.1136	0.1207	0.1330	0.1463	0.1461	0.1623	0.1595	0.1607	0.2076	0.2412	0.3327	0.3171	0.2791	0.2433	0.2653	0.3890	0.4600	0.3725	0.3774	0.3659	0.3493	0.3188	0.3259	0.3256	0.2776	0.2515	0.2457	0.2182
0.0000	0.0146	0.0128	0.0208	0.0248	0.0255	0.0330	0.0459	0.0413	0.0508	0.0647	0.0832	0.0811	0.0939	0.0821	0.1141	0.1254	0.1051	0.1132	0.1220	0.1142	0.1397	0.1357	0.1318	0.1334	0.1261	0.1381	0.1379	0.1301	0.1490	0.1407	0.1342	0.1406	0.1452	0.1561	0.1281	0.1429	0.1660	0.1589	0.1521	0.1389	0.1532	0.1710	0.1637	0.1686	0.1726	0.1886	0.2035	0.2147	0.2842	0.4478	0.5858	0.5519	0.4717	0.3347	0.3282	0.4501	0.5208	0.4081	0.4068	0.3703	0.3680	0.3140	0.3590	0.3370	0.2855	0.2765	0.2706	0.2564
0.0158	0.0117	0.0117	0.0193	0.0433	0.0300	0.0265	0.0484	0.0611	0.0621	0.0747	0.0900	0.0884	0.0828	0.0949	0.1288	0.1337	0.1470	0.1387	0.1527	0.1569	0.1503	0.1405	0.1562	0.1699	0.1742	0.1652	0.1612	0.1754	0.1916	0.1730	0.1788	0.1802	0.1766	0.1826	0.1641	0.1820	0.1850	0.1858	0.1838	0.1761	0.1810	0.2066	0.2103	0.2000	0.1990	0.2223	0.2370	0.2829	0.3991	0.6351	0.6454	0.5680	0.5919	0.4999	0.4233	0.4859	0.5003	0.4516	0.4041	0.3740	0.4104	0.3659	0.3707	0.3527	0.3076	0.3039	0.2958	0.2640
0.0100	0.0148	0.0225	0.0215	0.0420	0.0368	0.0485	0.0594	0.0723	0.0846	0.1046	0.1233	0.1151	0.1285	0.1521	0.1764	0.2413	0.2706	0.2680	0.3167	0.2860	0.2244	0.2186	0.1990	0.2333	0.2223	0.2200	0.2268	0.2171	0.2140	0.2312	0.2349	0.2353	0.2274	0.2239	0.2034	0.1996	0.1954	0.2111	0.2130	0.2138	0.2007	0.2405	0.2426	0.2259	0.2453	0.2610	0.2677	0.3047	0.4304	0.7167	0.6911	0.6100	0.5604	0.5503	0.5296	0.4429	0.4713	0.4621	0.4014	0.3821	0.3776	0.3661	0.3449	0.3339	0.2873	0.2830	0.2528	0.2562
0.0182	0.0256	0.0264	0.0438	0.0363	0.0472	0.0654	0.0951	0.1021	0.1114	0.1474	0.1644	0.1585	0.1928	0.2715	0.3571	0.5982	0.5864	0.5682	0.6088	0.6451	0.4718	0.3824	0.3761	0.3615	0.3396	0.2924	0.2979	0.2941	0.2922	0.2993	0.2961	0.3091	0.2948	0.2696	0.2595	0.2502	0.2364	0.2590	0.2407	0.2406	0.2309	0.2419	0.2588	0.2500	0.2648	0.2738	0.3105	0.3557	0.5281	0.6747	0.6236	0.6065	0.5083	0.5096	0.5333	0.4760	0.4490	0.4231	0.4190	0.3979	0.3733	0.3741	0.3616	0.3008	0.2784	0.2757	0.2508	0.2564
