5 	 47
6 	 46
6 	 47
6 	 48
6 	 49
6 	 50
6 	 51
6 	 52
7 	 46
7 	 47
7 	 48
7 	 49
8 	 43
8 	 44
8 	 46
8 	 47
8 	 54
8 	 55
8 	 56
8 	 57
8 	 58
8 	 59
9 	 42
9 	 43
9 	 44
9 	 45
9 	 47
10 	 42
10 	 43
10 	 45
11 	 42
11 	 43
12 	 43
12 	 44
14 	 13
14 	 14
14 	 15
14 	 16
14 	 17
14 	 18
14 	 41
14 	 42
14 	 43
14 	 44
15 	 8
15 	 9
15 	 10
15 	 11
15 	 12
15 	 13
15 	 14
15 	 15
15 	 16
15 	 17
15 	 18
15 	 19
15 	 20
15 	 21
15 	 22
15 	 23
15 	 24
15 	 37
15 	 38
15 	 39
15 	 40
15 	 41
15 	 42
16 	 5
16 	 6
16 	 7
16 	 22
16 	 23
16 	 24
16 	 25
16 	 26
16 	 36
16 	 37
16 	 38
16 	 39
17 	 25
17 	 26
17 	 27
17 	 36
17 	 37
18 	 27
18 	 28
18 	 29
18 	 36
18 	 37
19 	 28
19 	 29
19 	 36
20 	 29
20 	 36
21 	 29
21 	 30
22 	 29
22 	 30
22 	 32
22 	 33
22 	 34
23 	 30
23 	 31
23 	 32
34 	 29
35 	 28
35 	 30
35 	 31
36 	 28
36 	 29
36 	 30
36 	 31
36 	 32
36 	 34
37 	 28
37 	 29
37 	 31
37 	 32
37 	 34
37 	 35
38 	 27
38 	 28
38 	 31
38 	 32
38 	 33
38 	 35
38 	 36
39 	 25
39 	 26
39 	 27
39 	 28
39 	 32
39 	 33
39 	 34
40 	 2
40 	 3
40 	 22
40 	 23
40 	 24
40 	 25
40 	 26
40 	 27
40 	 33
40 	 34
40 	 38
41 	 3
41 	 4
41 	 5
41 	 6
41 	 7
41 	 18
41 	 19
41 	 20
41 	 21
41 	 22
41 	 23
41 	 24
41 	 25
41 	 33
41 	 34
41 	 35
41 	 38
42 	 7
42 	 8
42 	 9
42 	 10
42 	 11
42 	 12
42 	 13
42 	 14
42 	 15
42 	 16
42 	 17
42 	 18
42 	 19
42 	 20
42 	 21
42 	 22
42 	 33
42 	 34
42 	 35
42 	 36
42 	 38
42 	 39
43 	 10
43 	 11
43 	 12
43 	 13
43 	 14
43 	 15
43 	 16
43 	 17
43 	 18
43 	 19
43 	 34
43 	 35
43 	 36
43 	 37
43 	 38
43 	 39
43 	 40
43 	 41
44 	 36
44 	 37
44 	 38
44 	 40
44 	 41
44 	 62
44 	 63
44 	 64
45 	 40
45 	 41
45 	 42
45 	 43
45 	 44
45 	 45
45 	 61
45 	 62
45 	 65
46 	 41
46 	 42
46 	 43
46 	 44
46 	 45
46 	 56
46 	 57
46 	 58
46 	 61
46 	 62
46 	 65
46 	 66
46 	 67
46 	 68
47 	 44
47 	 45
47 	 46
47 	 47
47 	 52
47 	 53
47 	 54
47 	 55
47 	 56
47 	 57
47 	 58
47 	 61
47 	 62
47 	 66
47 	 67
47 	 68
48 	 45
48 	 46
48 	 47
48 	 48
48 	 49
48 	 50
48 	 51
48 	 52
48 	 53
48 	 54
48 	 55
48 	 56
48 	 58
48 	 59
48 	 60
48 	 61
48 	 62
49 	 47
49 	 48
49 	 49
49 	 50
49 	 51
49 	 52
49 	 59
49 	 60
