0.0000	0.0000	0.0003	0.0074	0.0117	0.0020	0.0059	0.0096	0.0036	0.0000	0.0168	0.0347	0.0231	0.0246	0.0268	0.0355	0.0451	0.0392	0.0484	0.0527	0.0485	0.0363	0.0447	0.0663	0.0685	0.0666	0.0778	0.0540	0.0659	0.0757	0.0703	0.0647	0.0999	0.0955	0.0901	0.0695	0.0821	0.0768	0.0888	0.0697	0.0917	0.0876	0.0830	0.0821	0.0707	0.0885	0.0864	0.0880	0.0715	0.0835	0.0816	0.0683	0.0699	0.0675	0.0763	0.0705	0.0752	0.0584	0.0696	0.0537	0.0477	0.0520	0.0349	0.0415	0.0578	0.0507	0.0421	0.0375	0.0367
0.0000	0.0000	0.0000	0.0055	0.0000	0.0060	0.0211	0.0253	0.0239	0.0021	0.0112	0.0341	0.0356	0.0280	0.0342	0.0456	0.0569	0.0500	0.0446	0.0531	0.0660	0.0529	0.0578	0.0889	0.0866	0.0601	0.0593	0.0813	0.0909	0.0987	0.1013	0.0840	0.0877	0.1026	0.1039	0.0945	0.0939	0.0816	0.0940	0.0967	0.1065	0.0916	0.0803	0.0849	0.0866	0.0993	0.0909	0.0945	0.0785	0.0840	0.0933	0.0818	0.0735	0.0900	0.0868	0.0778	0.0760	0.0810	0.0725	0.0710	0.0683	0.0576	0.0536	0.0652	0.0528	0.0399	0.0483	0.0371	0.0392
0.0000	0.0000	0.0101	0.0118	0.0100	0.0097	0.0051	0.0342	0.0331	0.0225	0.0227	0.0415	0.0589	0.0409	0.0482	0.0488	0.0459	0.0535	0.0555	0.0603	0.0592	0.0665	0.0712	0.0744	0.0750	0.0759	0.0854	0.0857	0.1021	0.0918	0.1117	0.0965	0.0856	0.1022	0.0995	0.0940	0.1061	0.0993	0.0955	0.1097	0.0894	0.1051	0.1091	0.0928	0.0923	0.0969	0.0925	0.0939	0.0876	0.0728	0.0914	0.1057	0.0996	0.0883	0.0960	0.0865	0.0803	0.0778	0.0761	0.0773	0.0861	0.0781	0.0577	0.0557	0.0601	0.0600	0.0548	0.0461	0.0441
0.0000	0.0000	0.0042	0.0135	0.0149	0.0128	0.0052	0.0147	0.0149	0.0178	0.0396	0.0524	0.0541	0.0418	0.0388	0.0461	0.0501	0.0681	0.0527	0.0653	0.0698	0.0794	0.0662	0.0671	0.0705	0.0813	0.0910	0.0727	0.0820	0.1073	0.0969	0.0804	0.0850	0.1007	0.1021	0.1054	0.0993	0.0911	0.0940	0.1054	0.1154	0.1054	0.1094	0.0935	0.0822	0.1010	0.0977	0.0932	0.0820	0.0846	0.0872	0.1007	0.0972	0.0927	0.0988	0.0864	0.0897	0.0953	0.0875	0.0887	0.0834	0.0822	0.0732	0.0596	0.0610	0.0684	0.0542	0.0523	0.0579
0.0000	0.0079	0.0116	0.0156	0.0146	0.0215	0.0129	0.0226	0.0162	0.0104	0.0308	0.0611	0.0501	0.0511	0.0430	0.0463	0.0527	0.0585	0.0480	0.0649	0.0673	0.0640	0.0667	0.0701	0.0730	0.0989	0.0950	0.0841	0.0959	0.1003	0.1021	0.0980	0.1180	0.1081	0.1023	0.1031	0.0971	0.0841	0.1036	0.1226	0.1014	0.0891	0.0952	0.0956	0.0970	0.1073	0.1067	0.0983	0.0920	0.0878	0.0909	0.0905	0.0948	0.1127	0.1025	0.1054	0.0893	0.0935	0.0904	0.0858	0.0835	0.0766	0.0825	0.0768	0.0795	0.0767	0.0660	0.0580	0.0735
0.0000	0.0015	0.0123	0.0139	0.0203	0.0266	0.0391	0.0332	0.0234	0.0249	0.0325	0.0535	0.0571	0.0576	0.0584	0.0744	0.0687	0.0529	0.0393	0.0580	0.0685	0.0691	0.0592	0.0730	0.0848	0.0829	0.0871	0.0945	0.0949	0.1155	0.1078	0.1145	0.1246	0.1235	0.1199	0.1128	0.1054	0.1066	0.1134	0.0985	0.0952	0.1085	0.1223	0.0971	0.1036	0.1179	0.1047	0.1052	0.1034	0.0999	0.0982	0.0968	0.1090	0.1157	0.1157	0.1038	0.1006	0.1016	0.0819	0.1003	0.0955	0.0931	0.0902	0.1043	0.1148	0.0856	0.0758	0.0691	0.0793
0.0071	0.0019	0.0117	0.0118	0.0145	0.0134	0.0372	0.0332	0.0324	0.0197	0.0421	0.0657	0.0591	0.0542	0.0558	0.0592	0.0652	0.0644	0.0575	0.0567	0.0804	0.0831	0.0708	0.0748	0.0855	0.0976	0.1068	0.1035	0.1078	0.1165	0.0972	0.1192	0.1240	0.1238	0.1380	0.1238	0.1187	0.1126	0.1151	0.1172	0.1197	0.1334	0.1461	0.1058	0.1091	0.1106	0.1113	0.1156	0.1101	0.1092	0.1310	0.1273	0.1317	0.1251	0.1290	0.1230	0.1267	0.1221	0.1105	0.1076	0.1069	0.1097	0.1189	0.1203	0.1048	0.1068	0.1025	0.0962	0.0989
0.0089	0.0104	0.0259	0.0134	0.0126	0.0053	0.0338	0.0456	0.0413	0.0313	0.0514	0.0644	0.0695	0.0469	0.0583	0.0748	0.0662	0.0782	0.0738	0.0718	0.0818	0.0882	0.0832	0.0905	0.0950	0.1008	0.1049	0.1034	0.1147	0.1207	0.1100	0.1196	0.1373	0.1280	0.1338	0.1151	0.1456	0.1314	0.1303	0.1156	0.1244	0.1504	0.1509	0.1127	0.1115	0.1316	0.1274	0.1461	0.1373	0.1371	0.1273	0.1303	0.1220	0.1246	0.1349	0.1393	0.1366	0.1413	0.1408	0.1248	0.1266	0.1172	0.1330	0.1462	0.1353	0.1270	0.1220	0.1219	0.1370
0.0000	0.0000	0.0219	0.0277	0.0203	0.0135	0.0314	0.0436	0.0420	0.0316	0.0592	0.0722	0.0719	0.0628	0.0665	0.0725	0.0665	0.0759	0.0949	0.0987	0.0886	0.0932	0.0943	0.0964	0.1038	0.0997	0.0924	0.1057	0.1192	0.1196	0.1359	0.1257	0.1395	0.1249	0.1323	0.1306	0.1391	0.1459	0.1529	0.1391	0.1252	0.1365	0.1423	0.1345	0.1519	0.1560	0.1801	0.1611	0.1603	0.1464	0.1580	0.1580	0.1556	0.1767	0.1640	0.1667	0.1574	0.1621	0.1632	0.1516	0.1524	0.1399	0.1558	0.1553	0.1537	0.1391	0.1328	0.1397	0.1460
0.0096	0.0167	0.0204	0.0290	0.0363	0.0420	0.0503	0.0378	0.0507	0.0580	0.0618	0.0755	0.0802	0.0617	0.0801	0.0810	0.0696	0.0863	0.1076	0.1132	0.0992	0.1025	0.0977	0.1150	0.1204	0.1272	0.1250	0.1109	0.1245	0.1184	0.1353	0.1350	0.1344	0.1514	0.1612	0.1596	0.1562	0.1504	0.1543	0.1743	0.1562	0.1585	0.1646	0.1637	0.1872	0.1844	0.2154	0.1971	0.1851	0.1671	0.1720	0.1858	0.1839	0.1809	0.1999	0.1962	0.2134	0.2227	0.2012	0.1756	0.1831	0.1684	0.1671	0.1908	0.1946	0.1841	0.1474	0.1506	0.1736
