0.0000	0.0000	0.0109	0.0049	0.0000	0.0055	0.0159	0.0189	0.0040	0.0027	0.0159	0.0356	0.0391	0.0348	0.0452	0.0556	0.0585	0.0356	0.0322	0.0415	0.0480	0.0411	0.0536	0.0518	0.0653	0.0917	0.0740	0.0762	0.0647	0.0724	0.0628	0.0811	0.0795	0.0898	0.0978	0.0644	0.0756	0.0784	0.0908	0.0662	0.0627	0.0790	0.0818	0.0679	0.0644	0.0762	0.0876	0.0741	0.0722	0.0778	0.0918	0.0660	0.0659	0.0736	0.0816	0.0906	0.0849	0.0728	0.0692	0.0671	0.0605	0.0452	0.0501	0.0502	0.0638	0.0500	0.0454	0.0441	0.0465
0.0000	0.0000	0.0128	0.0035	0.0000	0.0000	0.0123	0.0197	0.0040	0.0000	0.0170	0.0420	0.0344	0.0394	0.0366	0.0467	0.0618	0.0667	0.0522	0.0383	0.0604	0.0656	0.0659	0.0653	0.0847	0.0762	0.0704	0.0928	0.0659	0.0775	0.0657	0.0811	0.0638	0.0947	0.0974	0.0758	0.0784	0.0802	0.0814	0.0719	0.0806	0.0759	0.0880	0.1088	0.0853	0.0742	0.0841	0.0778	0.0859	0.0812	0.0807	0.0701	0.0569	0.0790	0.0931	0.0972	0.0876	0.0749	0.0760	0.0790	0.0720	0.0514	0.0604	0.0654	0.0556	0.0448	0.0533	0.0549	0.0627
0.0000	0.0000	0.0000	0.0000	0.0273	0.0057	0.0091	0.0199	0.0246	0.0093	0.0278	0.0404	0.0338	0.0429	0.0423	0.0551	0.0498	0.0703	0.0579	0.0594	0.0776	0.0766	0.0741	0.0671	0.0752	0.0690	0.0967	0.0784	0.0881	0.1079	0.0777	0.0827	0.0769	0.1008	0.0785	0.0825	0.0905	0.0949	0.0958	0.0879	0.0890	0.0961	0.0863	0.0959	0.0820	0.0795	0.0921	0.0834	0.0809	0.0744	0.0956	0.0961	0.0722	0.0948	0.0931	0.0904	0.0915	0.0832	0.0852	0.0799	0.0789	0.0734	0.0801	0.0613	0.0663	0.0641	0.0635	0.0820	0.0809
0.0000	0.0000	0.0000	0.0184	0.0325	0.0197	0.0146	0.0136	0.0379	0.0433	0.0435	0.0342	0.0498	0.0376	0.0375	0.0552	0.0519	0.0514	0.0451	0.0773	0.0828	0.0788	0.0782	0.0862	0.0794	0.0812	0.0768	0.0789	0.0901	0.0868	0.0785	0.0838	0.1073	0.1110	0.0880	0.0876	0.0979	0.1133	0.0944	0.0917	0.1196	0.0913	0.0719	0.0940	0.1070	0.0865	0.0805	0.0752	0.0887	0.0898	0.1081	0.1041	0.0969	0.0977	0.1079	0.0896	0.0764	0.0819	0.0924	0.0817	0.0830	0.0907	0.0870	0.0737	0.0833	0.1011	0.0909	0.0887	0.1011
0.0000	0.0036	0.0074	0.0126	0.0267	0.0179	0.0164	0.0183	0.0450	0.0250	0.0323	0.0399	0.0598	0.0583	0.0607	0.0622	0.0657	0.0487	0.0521	0.0642	0.0762	0.0716	0.0750	0.0808	0.0827	0.0933	0.0960	0.0937	0.0949	0.0967	0.0980	0.0768	0.1139	0.0991	0.0982	0.0892	0.1047	0.0923	0.0956	0.0906	0.0812	0.0908	0.0909	0.1009	0.1111	0.0929	0.1019	0.0929	0.0845	0.1035	0.0847	0.0971	0.0894	0.0924	0.1176	0.1035	0.0998	0.0958	0.1069	0.0855	0.0899	0.0855	0.0903	0.0954	0.0887	0.0952	0.1192	0.1103	0.1090
0.0000	0.0000	0.0091	0.0153	0.0233	0.0347	0.0303	0.0378	0.0277	0.0280	0.0302	0.0497	0.0662	0.0715	0.0499	0.0652	0.0669	0.0656	0.0702	0.0819	0.0915	0.0831	0.0833	0.0825	0.0986	0.0906	0.0931	0.0877	0.0967	0.1028	0.1198	0.1018	0.1255	0.1089	0.1143	0.1074	0.1025	0.0955	0.0856	0.0863	0.0885	0.1066	0.1069	0.0982	0.0971	0.0899	0.1056	0.1053	0.0989	0.1195	0.1196	0.0962	0.1056	0.1265	0.1244	0.1295	0.0924	0.1021	0.0929	0.1036	0.1049	0.1070	0.1050	0.1253	0.1167	0.1254	0.1242	0.1202	0.1256
0.0000	0.0076	0.0232	0.0177	0.0059	0.0354	0.0410	0.0507	0.0469	0.0624	0.0659	0.0767	0.0727	0.0531	0.0422	0.0734	0.0770	0.0753	0.0673	0.0916	0.0883	0.0893	0.0716	0.0917	0.1030	0.1127	0.1121	0.0930	0.1148	0.1147	0.1054	0.0990	0.1117	0.1188	0.1085	0.1061	0.0976	0.1114	0.1006	0.1082	0.0979	0.1049	0.1114	0.1013	0.0978	0.0976	0.1006	0.1079	0.1183	0.1172	0.1445	0.1453	0.1300	0.1466	0.1251	0.1315	0.1231	0.1166	0.1192	0.1101	0.0983	0.1172	0.1221	0.1433	0.1377	0.1423	0.1485	0.1305	0.1402
0.0162	0.0150	0.0185	0.0190	0.0310	0.0233	0.0685	0.0641	0.0546	0.0693	0.0449	0.0671	0.0713	0.0530	0.0537	0.0921	0.0803	0.0975	0.1028	0.0709	0.0883	0.1175	0.0916	0.0912	0.1110	0.1213	0.1001	0.0910	0.1179	0.1128	0.1111	0.1059	0.1203	0.1259	0.1211	0.1273	0.1251	0.1041	0.1152	0.1244	0.1087	0.1092	0.1188	0.1143	0.0991	0.1065	0.1098	0.1297	0.1325	0.1324	0.1352	0.1441	0.1257	0.1264	0.1509	0.1486	0.1360	0.1277	0.1483	0.1265	0.1393	0.1464	0.1525	0.1794	0.1817	0.1647	0.1858	0.1915	0.2394
0.0162	0.0046	0.0354	0.0455	0.0409	0.0259	0.0652	0.0539	0.0488	0.0612	0.0684	0.0669	0.0867	0.0665	0.0751	0.0782	0.0821	0.0792	0.1135	0.0819	0.1013	0.1133	0.1091	0.0992	0.1108	0.1216	0.1088	0.1121	0.1092	0.1029	0.1234	0.1178	0.1180	0.1289	0.1442	0.1318	0.1341	0.1303	0.1290	0.1351	0.1244	0.1268	0.1310	0.1306	0.1146	0.1218	0.1262	0.1302	0.1532	0.1602	0.1584	0.1585	0.1529	0.1654	0.1784	0.1855	0.1705	0.1640	0.1824	0.1686	0.1858	0.1733	0.1854	0.2325	0.2189	0.2257	0.2430	0.3026	0.3451
0.0000	0.0000	0.0501	0.0349	0.0238	0.0347	0.0653	0.0650	0.0577	0.0670	0.0767	0.0687	0.0885	0.0839	0.0887	0.0933	0.0893	0.0893	0.1069	0.1062	0.1046	0.1041	0.1086	0.1040	0.1330	0.1217	0.1211	0.1216	0.1156	0.1183	0.1304	0.1377	0.1309	0.1544	0.1506	0.1268	0.1330	0.1507	0.1380	0.1417	0.1311	0.1434	0.1426	0.1387	0.1388	0.1460	0.1719	0.1587	0.1603	0.1809	0.1941	0.1921	0.2120	0.1973	0.2230	0.2489	0.2576	0.2261	0.2037	0.2112	0.2287	0.2245	0.2506	0.2947	0.2845	0.3351	0.3371	0.4263	0.3898
0.0059	0.0227	0.0454	0.0349	0.0450	0.0445	0.0565	0.0690	0.0648	0.0842	0.0991	0.0800	0.0823	0.0985	0.0997	0.1052	0.0960	0.1181	0.1336	0.1084	0.1208	0.1264	0.1312	0.1201	0.1459	0.1419	0.1316	0.1288	0.1374	0.1368	0.1326	0.1502	0.1485	0.1512	0.1550	0.1344	0.1389	0.1630	0.1520	0.1541	0.1443	0.1723	0.1813	0.1492	0.1613	0.1731	0.1992	0.2056	0.2194	0.2503	0.3149	0.4330	0.3835	0.3048	0.3086	0.4216	0.4535	0.3469	0.2695	0.2924	0.2955	0.2867	0.2895	0.3409	0.3728	0.4076	0.3871	0.4034	0.3874
0.0000	0.0055	0.0362	0.0451	0.0495	0.0511	0.0484	0.0797	0.0768	0.0663	0.0885	0.0897	0.0850	0.0894	0.0894	0.1129	0.1130	0.1201	0.1307	0.1137	0.1294	0.1330	0.1308	0.1412	0.1565	0.1474	0.1523	0.1462	0.1348	0.1472	0.1527	0.1689	0.1781	0.1587	0.1639	0.1666	0.1719	0.1776	0.1892	0.1806	0.2044	0.2278	0.2321	0.2213	0.2118	0.2246	0.2519	0.2733	0.3068	0.4205	0.6004	0.7562	0.6938	0.6245	0.5242	0.6362	0.6126	0.5158	0.3883	0.3287	0.3414	0.3456	0.3343	0.4202	0.4556	0.4310	0.3861	0.3670	0.3806
0.0044	0.0591	0.0806	0.0500	0.0457	0.0428	0.0634	0.0686	0.0970	0.0886	0.1009	0.1167	0.1139	0.1061	0.1165	0.1217	0.1297	0.1425	0.1381	0.1377	0.1518	0.1532	0.1582	0.1765	0.1883	0.2038	0.1828	0.1987	0.1923	0.1837	0.1790	0.1945	0.2156	0.2170	0.2199	0.2207	0.2180	0.2390	0.2575	0.2538	0.2843	0.2829	0.3099	0.3018	0.2686	0.2927	0.3393	0.3751	0.4426	0.6504	0.8213	0.7763	0.7361	0.7745	0.7037	0.6828	0.5855	0.5696	0.4539	0.3553	0.3732	0.3710	0.4163	0.5201	0.5293	0.4440	0.3923	0.4028	0.3778
0.0316	0.0428	0.0702	0.0503	0.0565	0.0575	0.0722	0.1100	0.1038	0.1023	0.1358	0.1462	0.1329	0.1344	0.1577	0.1717	0.1838	0.1923	0.1862	0.2064	0.2026	0.2049	0.2417	0.2234	0.2380	0.2495	0.2370	0.2438	0.2410	0.2473	0.2437	0.2830	0.2938	0.2860	0.2898	0.2892	0.2753	0.2831	0.3112	0.3152	0.3225	0.3443	0.3626	0.3456	0.3448	0.3496	0.3943	0.4491	0.4727	0.7012	0.8458	0.7922	0.7333	0.7589	0.7066	0.6616	0.5818	0.5757	0.4453	0.3813	0.3892	0.3986	0.5024	0.5462	0.4732	0.4017	0.4266	0.3940	0.3573
0.0207	0.0229	0.0466	0.0610	0.0794	0.0856	0.0894	0.1207	0.1180	0.1323	0.1687	0.1780	0.1782	0.1985	0.2502	0.2664	0.3091	0.2994	0.2985	0.3408	0.3576	0.4179	0.4532	0.4142	0.3732	0.4156	0.4137	0.3959	0.3441	0.3822	0.4069	0.4530	0.5146	0.4534	0.3533	0.3675	0.3494	0.3395	0.3581	0.3585	0.3543	0.3854	0.3972	0.3829	0.3920	0.4009	0.4274	0.4527	0.5173	0.7233	0.8065	0.7536	0.7201	0.6550	0.6453	0.6582	0.6623	0.5994	0.4512	0.4364	0.4284	0.4761	0.5120	0.5074	0.4544	0.3991	0.4211	0.3758	0.3336
