0.0000	0.0000	0.0071	0.0072	0.0000	0.0000	0.0095	0.0161	0.0099	0.0056	0.0073	0.0173	0.0123	0.0151	0.0198	0.0295	0.0337	0.0360	0.0226	0.0289	0.0406	0.0219	0.0287	0.0316	0.0641	0.0547	0.0582	0.0533	0.0504	0.0558	0.0574	0.0618	0.0607	0.0796	0.0679	0.0596	0.0637	0.0681	0.0833	0.0677	0.0707	0.0725	0.0889	0.0920	0.0821	0.0855	0.1051	0.0900	0.0997	0.1113	0.1065	0.0804	0.1040	0.0949	0.0949	0.0964	0.1037	0.1006	0.1136	0.1099	0.0863	0.0828	0.0836	0.0875	0.0938	0.0749	0.0719	0.0619	0.0652
0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0109	0.0169	0.0075	0.0006	0.0135	0.0175	0.0193	0.0250	0.0309	0.0335	0.0305	0.0372	0.0468	0.0436	0.0456	0.0420	0.0463	0.0506	0.0616	0.0687	0.0651	0.0662	0.0539	0.0609	0.0709	0.0797	0.0860	0.0785	0.0839	0.0729	0.0641	0.0651	0.0852	0.0958	0.0809	0.0877	0.0948	0.0892	0.0771	0.0872	0.0969	0.1043	0.1097	0.1107	0.1207	0.1030	0.0884	0.1007	0.1030	0.1006	0.0917	0.0990	0.1083	0.1218	0.1095	0.1030	0.1106	0.0913	0.0939	0.0831	0.0798	0.0751	0.0618
0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0044	0.0233	0.0083	0.0077	0.0245	0.0124	0.0244	0.0305	0.0315	0.0384	0.0395	0.0359	0.0410	0.0548	0.0505	0.0572	0.0480	0.0557	0.0637	0.0672	0.0709	0.0624	0.0707	0.0730	0.0758	0.0704	0.0700	0.0821	0.0967	0.0842	0.0849	0.0761	0.0860	0.1082	0.0890	0.1010	0.1035	0.0849	0.0932	0.0944	0.0981	0.1120	0.1212	0.1208	0.1278	0.1212	0.1153	0.1132	0.1126	0.1130	0.1074	0.1150	0.1153	0.1327	0.1337	0.1129	0.1278	0.1288	0.1923	0.1299	0.0769	0.0779	0.0807
0.0000	0.0000	0.0000	0.0071	0.0000	0.0024	0.0151	0.0280	0.0130	0.0201	0.0171	0.0300	0.0340	0.0288	0.0232	0.0475	0.0400	0.0410	0.0377	0.0566	0.0603	0.0521	0.0486	0.0587	0.0586	0.0621	0.0805	0.0640	0.0636	0.0625	0.0702	0.0636	0.0761	0.0853	0.0921	0.0940	0.0909	0.0875	0.0869	0.1015	0.0874	0.1075	0.1069	0.1007	0.1044	0.0980	0.1080	0.1086	0.1075	0.1048	0.1406	0.1363	0.1284	0.1186	0.1250	0.1299	0.1266	0.1353	0.1315	0.1364	0.1650	0.1801	0.2139	0.2851	0.3248	0.2427	0.1630	0.1192	0.0994
0.0000	0.0057	0.0062	0.0050	0.0028	0.0000	0.0142	0.0134	0.0169	0.0105	0.0164	0.0289	0.0353	0.0378	0.0168	0.0393	0.0586	0.0383	0.0435	0.0500	0.0623	0.0658	0.0577	0.0587	0.0522	0.0642	0.0628	0.0679	0.0591	0.0729	0.0836	0.0708	0.0888	0.1025	0.0876	0.0814	0.0812	0.0930	0.0926	0.0989	0.0956	0.1064	0.1164	0.1031	0.1107	0.1014	0.1128	0.1103	0.1143	0.1335	0.1327	0.1274	0.1256	0.1140	0.1435	0.1509	0.1493	0.1715	0.2028	0.2733	0.3415	0.3947	0.4085	0.3794	0.3755	0.3131	0.2846	0.1825	0.1043
0.0000	0.0000	0.0027	0.0155	0.0123	0.0047	0.0083	0.0111	0.0387	0.0322	0.0195	0.0375	0.0450	0.0491	0.0365	0.0431	0.0590	0.0428	0.0458	0.0605	0.0700	0.0621	0.0729	0.0618	0.0699	0.0701	0.0668	0.0668	0.0767	0.0802	0.0793	0.0836	0.0837	0.1086	0.0907	0.0795	0.0966	0.0926	0.0979	0.1011	0.0938	0.1208	0.1215	0.1138	0.1258	0.1229	0.1202	0.1482	0.1324	0.1386	0.1431	0.1446	0.1460	0.1508	0.1631	0.2013	0.2913	0.3701	0.4612	0.4915	0.4994	0.5072	0.4344	0.4113	0.3976	0.3325	0.2931	0.2563	0.1347
0.0000	0.0000	0.0075	0.0141	0.0053	0.0057	0.0223	0.0151	0.0205	0.0252	0.0361	0.0507	0.0449	0.0383	0.0428	0.0467	0.0602	0.0710	0.0584	0.0627	0.0818	0.0689	0.0792	0.0586	0.0760	0.0765	0.0737	0.0672	0.0887	0.0874	0.0794	0.0937	0.1023	0.1067	0.0908	0.0976	0.1080	0.1029	0.1028	0.1148	0.0988	0.1236	0.1363	0.1370	0.1304	0.1536	0.1342	0.1566	0.1291	0.1491	0.1817	0.1932	0.2206	0.2311	0.2207	0.2738	0.4721	0.5513	0.5508	0.5360	0.5063	0.4386	0.4257	0.4482	0.4497	0.3647	0.3416	0.3105	0.2052
0.0000	0.0013	0.0156	0.0224	0.0087	0.0099	0.0262	0.0273	0.0266	0.0398	0.0319	0.0432	0.0492	0.0436	0.0579	0.0681	0.0638	0.0851	0.0790	0.0634	0.0729	0.0882	0.0744	0.0753	0.0828	0.0678	0.0648	0.0643	0.0873	0.0968	0.0935	0.0877	0.1049	0.1201	0.1164	0.1079	0.1075	0.1099	0.1268	0.1189	0.1153	0.1352	0.1532	0.1481	0.1320	0.1423	0.1696	0.1714	0.1794	0.1903	0.2056	0.1994	0.2200	0.2270	0.2492	0.3119	0.4497	0.5593	0.5597	0.5499	0.5544	0.4589	0.4674	0.4610	0.4557	0.3906	0.3740	0.3442	0.2584
0.0000	0.0000	0.0227	0.0186	0.0111	0.0177	0.0273	0.0362	0.0463	0.0347	0.0428	0.0562	0.0417	0.0438	0.0590	0.0715	0.0600	0.0731	0.0748	0.0731	0.0835	0.0929	0.0856	0.0750	0.0838	0.0804	0.0780	0.0856	0.0968	0.0939	0.1010	0.0996	0.1265	0.1044	0.1117	0.1097	0.1040	0.1227	0.1280	0.1343	0.1269	0.1341	0.1392	0.1426	0.1550	0.1717	0.1963	0.2018	0.2273	0.2534	0.2502	0.2330	0.2499	0.2709	0.2735	0.3178	0.3911	0.4874	0.5842	0.5479	0.5580	0.4609	0.4688	0.4605	0.4329	0.4253	0.4049	0.3975	0.2834
0.0000	0.0000	0.0358	0.0314	0.0096	0.0194	0.0350	0.0444	0.0423	0.0409	0.0468	0.0583	0.0540	0.0554	0.0659	0.0522	0.0722	0.0848	0.0926	0.0913	0.0932	0.0831	0.0893	0.0921	0.0942	0.0917	0.0825	0.0906	0.1003	0.1044	0.0972	0.1026	0.1226	0.1274	0.1200	0.1224	0.1365	0.1384	0.1452	0.1485	0.1522	0.1505	0.1711	0.1736	0.1848	0.1948	0.2316	0.2310	0.2543	0.2715	0.2823	0.2962	0.3072	0.3145	0.3315	0.3764	0.5336	0.5653	0.5296	0.5750	0.5943	0.4780	0.4510	0.4796	0.4444	0.4412	0.4204	0.4496	0.3568
