0.0000	0.0056	0.0068	0.0167	0.0000	0.0000	0.0089	0.0127	0.0156	0.0161	0.0270	0.0410	0.0247	0.0212	0.0416	0.0474	0.0426	0.0343	0.0339	0.0455	0.0456	0.0419	0.0547	0.0852	0.0830	0.0729	0.0721	0.0680	0.0603	0.0649	0.0643	0.0694	0.0740	0.0817	0.0662	0.0641	0.0697	0.0814	0.0824	0.0617	0.0755	0.0945	0.1011	0.0851	0.0890	0.0968	0.0885	0.0976	0.0862	0.0954	0.1029	0.0959	0.0855	0.0814	0.0966	0.0943	0.0846	0.0857	0.1021	0.0834	0.0744	0.0793	0.0475	0.0696	0.0657	0.0572	0.0494	0.0605	0.0658
0.0000	0.0000	0.0000	0.0131	0.0000	0.0156	0.0240	0.0084	0.0190	0.0240	0.0290	0.0450	0.0367	0.0364	0.0365	0.0440	0.0412	0.0478	0.0646	0.0667	0.0753	0.0608	0.0683	0.0741	0.0796	0.1012	0.0927	0.0724	0.0683	0.0765	0.0851	0.0956	0.0835	0.0842	0.0820	0.0678	0.0815	0.1017	0.0963	0.0932	0.0911	0.0909	0.0860	0.1016	0.1057	0.0907	0.0980	0.1194	0.1017	0.0836	0.1012	0.1031	0.0727	0.0901	0.0999	0.0891	0.0764	0.0977	0.0977	0.1071	0.0880	0.0755	0.0683	0.0761	0.0832	0.0680	0.0477	0.0583	0.0629
0.0089	0.0000	0.0000	0.0000	0.0062	0.0237	0.0176	0.0191	0.0216	0.0201	0.0425	0.0459	0.0433	0.0482	0.0442	0.0611	0.0559	0.0447	0.0623	0.0722	0.0768	0.0761	0.0631	0.0671	0.0831	0.0946	0.0863	0.0614	0.0683	0.0791	0.0857	0.0704	0.0843	0.0840	0.0947	0.0798	0.0790	0.0903	0.0911	0.0902	0.0966	0.1118	0.0968	0.0922	0.0955	0.1198	0.1176	0.1030	0.1018	0.1003	0.1189	0.1202	0.0918	0.1109	0.1126	0.1063	0.0935	0.0935	0.1036	0.1067	0.1159	0.1147	0.1112	0.0953	0.0930	0.0844	0.0830	0.0798	0.0746
0.0057	0.0186	0.0083	0.0033	0.0105	0.0313	0.0172	0.0398	0.0240	0.0199	0.0326	0.0544	0.0601	0.0510	0.0455	0.0574	0.0667	0.0737	0.0662	0.0583	0.0864	0.0931	0.0613	0.0816	0.0994	0.0844	0.0914	0.0797	0.0575	0.0752	0.0820	0.0756	0.0883	0.1055	0.1032	0.0968	0.0908	0.0883	0.0850	0.0793	0.1091	0.1025	0.0982	0.1021	0.0962	0.0939	0.1010	0.1042	0.1049	0.1016	0.1163	0.1296	0.1096	0.1201	0.1094	0.1293	0.1018	0.0985	0.1138	0.1053	0.1390	0.1288	0.1259	0.1184	0.1041	0.0867	0.0848	0.0997	0.1022
0.0000	0.0077	0.0089	0.0198	0.0234	0.0161	0.0116	0.0420	0.0324	0.0221	0.0299	0.0608	0.0554	0.0505	0.0443	0.0553	0.0570	0.0674	0.0678	0.0585	0.0832	0.0699	0.0888	0.0916	0.0883	0.0930	0.0964	0.0876	0.0942	0.0844	0.1023	0.0827	0.1067	0.0972	0.0916	0.0822	0.0762	0.0905	0.0874	0.0882	0.0925	0.0972	0.1013	0.1136	0.1021	0.1075	0.1168	0.1158	0.1142	0.1256	0.1156	0.1169	0.1235	0.1217	0.1038	0.1255	0.1103	0.1195	0.1110	0.1238	0.1291	0.1370	0.1181	0.1242	0.1507	0.1010	0.1204	0.1193	0.1073
0.0000	0.0000	0.0160	0.0198	0.0064	0.0150	0.0185	0.0320	0.0353	0.0265	0.0328	0.0554	0.0631	0.0472	0.0489	0.0650	0.0701	0.0542	0.0556	0.0851	0.0952	0.0815	0.0944	0.0637	0.0732	0.0854	0.0949	0.0772	0.0928	0.0924	0.0981	0.0870	0.1003	0.1084	0.1030	0.0966	0.0885	0.0936	0.1000	0.1017	0.0983	0.1066	0.1059	0.1120	0.1090	0.1151	0.1215	0.1366	0.1363	0.1422	0.1245	0.1311	0.1498	0.1325	0.1204	0.1330	0.1245	0.1249	0.1203	0.1610	0.1650	0.1577	0.1330	0.1536	0.1647	0.1472	0.1343	0.1262	0.1232
0.0000	0.0051	0.0286	0.0061	0.0099	0.0329	0.0283	0.0324	0.0313	0.0410	0.0659	0.0478	0.0444	0.0530	0.0569	0.0804	0.0776	0.0830	0.0827	0.0528	0.0934	0.1177	0.0668	0.0570	0.0869	0.1250	0.1071	0.1017	0.1096	0.1095	0.1020	0.0943	0.1092	0.1197	0.1006	0.0908	0.0909	0.0985	0.1070	0.1150	0.1066	0.1147	0.1160	0.1074	0.1161	0.1046	0.1175	0.1517	0.1541	0.1513	0.1576	0.1732	0.1659	0.1447	0.1422	0.1599	0.1546	0.1551	0.1617	0.1977	0.1797	0.1823	0.1953	0.1932	0.1662	0.1551	0.1554	0.1673	0.1440
0.0138	0.0144	0.0125	0.0200	0.0211	0.0262	0.0354	0.0386	0.0568	0.0509	0.0655	0.0531	0.0764	0.0699	0.0698	0.0796	0.0678	0.0913	0.1038	0.0795	0.1010	0.1089	0.1149	0.0813	0.1013	0.1113	0.0916	0.1114	0.1264	0.1168	0.0935	0.0935	0.1076	0.1212	0.1203	0.0923	0.1278	0.1169	0.1256	0.1172	0.1164	0.1170	0.1236	0.1209	0.1213	0.1314	0.1489	0.1677	0.1711	0.1939	0.1867	0.1720	0.1694	0.1780	0.1891	0.1939	0.1785	0.1983	0.2498	0.2787	0.2898	0.2471	0.2429	0.2267	0.2302	0.2315	0.1938	0.1729	0.1944
0.0189	0.0082	0.0190	0.0240	0.0242	0.0408	0.0657	0.0534	0.0634	0.0449	0.0782	0.0855	0.0805	0.0902	0.0666	0.0970	0.0853	0.0838	0.0984	0.1167	0.1131	0.1040	0.1077	0.0948	0.1123	0.1224	0.1033	0.1220	0.1270	0.1297	0.1053	0.0882	0.1111	0.1210	0.1076	0.1122	0.1277	0.1132	0.1226	0.1293	0.1197	0.1350	0.1487	0.1410	0.1432	0.1593	0.1825	0.2005	0.2125	0.2292	0.2267	0.2264	0.2223	0.2425	0.2486	0.2472	0.2582	0.3014	0.4545	0.4735	0.4800	0.4063	0.3622	0.2843	0.3639	0.4063	0.2929	0.2250	0.2185
0.0007	0.0024	0.0205	0.0327	0.0414	0.0525	0.0633	0.0604	0.0645	0.0622	0.0756	0.0791	0.0661	0.0718	0.0882	0.0961	0.1114	0.1049	0.0986	0.1163	0.1183	0.1240	0.1132	0.0996	0.1273	0.1215	0.1200	0.1143	0.1225	0.1222	0.1181	0.1131	0.1102	0.1473	0.1282	0.1218	0.1250	0.1306	0.1431	0.1352	0.1398	0.1491	0.1511	0.1568	0.1673	0.1894	0.2370	0.2415	0.2530	0.3146	0.3763	0.3491	0.3391	0.3176	0.2989	0.3008	0.3306	0.4049	0.5371	0.5274	0.5138	0.5449	0.4515	0.3913	0.4417	0.4208	0.3844	0.3056	0.2625
