0.0000	0.0000	0.0000	0.0083	0.0045	0.0002	0.0050	0.0099	0.0142	0.0066	0.0144	0.0280	0.0279	0.0079	0.0385	0.0310	0.0460	0.0450	0.0489	0.0402	0.0404	0.0482	0.0513	0.0680	0.0580	0.0753	0.0606	0.0485	0.0686	0.0842	0.0734	0.0566	0.0698	0.0670	0.0745	0.0777	0.0693	0.0477	0.0812	0.0710	0.0615	0.0619	0.0559	0.0556	0.0581	0.0711	0.0733	0.0685	0.0587	0.0644	0.0644	0.0442	0.0598	0.0561	0.0661	0.0773	0.0726	0.0696	0.0844	0.0756	0.0511	0.0561	0.0606	0.0459	0.0578	0.0563	0.0444	0.0527	0.0426
0.0000	0.0000	0.0052	0.0109	0.0009	0.0115	0.0049	0.0152	0.0276	0.0132	0.0165	0.0412	0.0343	0.0277	0.0306	0.0418	0.0583	0.0490	0.0400	0.0289	0.0547	0.0588	0.0540	0.0611	0.0614	0.0718	0.0769	0.0751	0.0763	0.0975	0.0888	0.0794	0.0797	0.0909	0.0822	0.0892	0.0746	0.0755	0.0771	0.0733	0.0755	0.0812	0.0611	0.0605	0.0604	0.0751	0.0759	0.0816	0.0762	0.0641	0.0815	0.0624	0.0522	0.0615	0.0751	0.0878	0.0864	0.0799	0.0758	0.0961	0.0735	0.0509	0.0606	0.0587	0.0695	0.0528	0.0475	0.0559	0.0468
0.0000	0.0000	0.0048	0.0163	0.0096	0.0111	0.0000	0.0113	0.0142	0.0129	0.0181	0.0404	0.0409	0.0385	0.0324	0.0425	0.0488	0.0550	0.0482	0.0521	0.0637	0.0797	0.0731	0.0742	0.0796	0.0927	0.0824	0.0765	0.0691	0.0893	0.0920	0.0801	0.0808	0.0921	0.0830	0.0704	0.0720	0.0891	0.0932	0.0725	0.0626	0.0640	0.0664	0.0653	0.0667	0.0721	0.0706	0.0735	0.0799	0.0819	0.0857	0.0876	0.0843	0.0989	0.0937	0.0750	0.0907	0.0935	0.0786	0.0854	0.0891	0.0848	0.0763	0.0699	0.0731	0.0537	0.0542	0.0682	0.0611
0.0000	0.0019	0.0000	0.0082	0.0044	0.0077	0.0118	0.0304	0.0266	0.0227	0.0367	0.0356	0.0336	0.0268	0.0271	0.0531	0.0467	0.0468	0.0514	0.0693	0.0855	0.0655	0.0549	0.0729	0.0920	0.0933	0.0819	0.0680	0.0862	0.0898	0.0884	0.0644	0.0787	0.0806	0.0948	0.0944	0.0941	0.0832	0.0740	0.0786	0.0757	0.0653	0.0700	0.0631	0.0686	0.0709	0.0633	0.0656	0.0673	0.0737	0.0872	0.0835	0.0814	0.0948	0.0976	0.0856	0.0836	0.0763	0.0936	0.0908	0.0935	0.0904	0.0962	0.0897	0.0852	0.0747	0.0675	0.0758	0.0892
0.0000	0.0000	0.0016	0.0160	0.0079	0.0097	0.0250	0.0238	0.0200	0.0292	0.0390	0.0463	0.0386	0.0453	0.0386	0.0606	0.0635	0.0543	0.0531	0.0719	0.0900	0.0692	0.0551	0.0722	0.0870	0.0910	0.0696	0.0786	0.0951	0.0959	0.0854	0.0809	0.1035	0.0891	0.1054	0.0890	0.0793	0.0714	0.0741	0.0836	0.0785	0.0602	0.0773	0.0767	0.0842	0.0746	0.0772	0.0778	0.0816	0.0668	0.0835	0.0671	0.0765	0.0838	0.1024	0.1015	0.0852	0.0921	0.0945	0.0938	0.0929	0.0807	0.0915	0.0944	0.0996	0.0909	0.1002	0.0953	0.1237
0.0000	0.0000	0.0017	0.0141	0.0000	0.0190	0.0258	0.0308	0.0373	0.0213	0.0460	0.0414	0.0553	0.0580	0.0424	0.0663	0.0754	0.0665	0.0757	0.0834	0.0801	0.0962	0.0929	0.0795	0.0913	0.1053	0.0918	0.0935	0.1010	0.1107	0.0946	0.0892	0.0889	0.1104	0.1195	0.1031	0.0906	0.0853	0.0829	0.0915	0.0736	0.0844	0.0916	0.0826	0.0871	0.0926	0.0872	0.0909	0.0866	0.0911	0.0981	0.0908	0.0966	0.0965	0.1170	0.1340	0.1258	0.1006	0.0993	0.1091	0.1108	0.1135	0.1218	0.1321	0.1294	0.1290	0.1307	0.1369	0.1524
0.0000	0.0000	0.0105	0.0155	0.0055	0.0160	0.0263	0.0275	0.0324	0.0398	0.0599	0.0511	0.0605	0.0432	0.0474	0.0666	0.0721	0.0641	0.0816	0.0804	0.0792	0.0909	0.0915	0.0767	0.0997	0.1032	0.0921	0.0957	0.1044	0.1191	0.0971	0.1037	0.1200	0.1139	0.1224	0.1011	0.0835	0.0850	0.0862	0.0916	0.0878	0.0970	0.0933	0.0872	0.0948	0.0913	0.0850	0.1039	0.0957	0.1000	0.1082	0.1197	0.1220	0.1261	0.1255	0.1599	0.1620	0.1227	0.1407	0.1362	0.1316	0.1482	0.1590	0.1765	0.1836	0.1548	0.1639	0.1678	0.1678
0.0000	0.0021	0.0160	0.0138	0.0181	0.0197	0.0212	0.0331	0.0453	0.0531	0.0559	0.0623	0.0639	0.0522	0.0502	0.0731	0.0618	0.0734	0.0962	0.0740	0.0770	0.0920	0.0941	0.0866	0.1067	0.1226	0.0915	0.0994	0.1036	0.1187	0.1097	0.1023	0.1060	0.1103	0.1171	0.1019	0.1067	0.1077	0.1029	0.1060	0.1012	0.1020	0.0977	0.1041	0.0889	0.1017	0.0996	0.1166	0.1167	0.1090	0.1095	0.1223	0.1254	0.1363	0.1421	0.1649	0.1613	0.1803	0.2065	0.1841	0.1720	0.1835	0.1919	0.2027	0.2848	0.2258	0.2086	0.2102	0.2046
0.0019	0.0127	0.0218	0.0330	0.0305	0.0339	0.0274	0.0386	0.0521	0.0586	0.0581	0.0677	0.0791	0.0683	0.0724	0.0979	0.0850	0.0843	0.0905	0.0856	0.0919	0.0945	0.1061	0.0805	0.1109	0.1176	0.0952	0.1154	0.1237	0.1280	0.1079	0.1154	0.1190	0.1043	0.1302	0.1257	0.1027	0.1279	0.1220	0.1172	0.1296	0.1132	0.1157	0.1108	0.1043	0.1132	0.1209	0.1270	0.1201	0.1373	0.1449	0.1264	0.1496	0.1715	0.1702	0.2256	0.2631	0.3527	0.3925	0.2603	0.2018	0.2097	0.2203	0.2470	0.3444	0.3216	0.2988	0.2698	0.2684
0.0045	0.0094	0.0303	0.0399	0.0339	0.0365	0.0495	0.0518	0.0619	0.0667	0.0540	0.0533	0.0703	0.0797	0.0833	0.0927	0.1018	0.0976	0.0939	0.1219	0.1022	0.1080	0.1009	0.1075	0.1395	0.1302	0.1213	0.1310	0.1338	0.1269	0.1139	0.1134	0.1159	0.1239	0.1341	0.1352	0.1166	0.1479	0.1324	0.1313	0.1277	0.1255	0.1220	0.1233	0.1310	0.1302	0.1345	0.1483	0.1538	0.1543	0.1653	0.1530	0.1942	0.2212	0.2454	0.3405	0.4866	0.5361	0.4949	0.3474	0.2640	0.2513	0.2945	0.3586	0.3967	0.3466	0.3355	0.3384	0.3086
